variant,symbol,gross_alpha_contribution,net_alpha_contribution,pct_of_variant_net_alpha,abs_pct_of_variant_net_alpha,fee_cost_total,slippage_cost_total,funding_cost_total,total_cost,holding_days,long_days,short_days,is_baseline_top5_positive_symbol
long_only_rescaled,BYBIT:SOLUSDT.P,0.0005941773524046368,-0.0017739114495953596,0.017832800581472297,0.017832800581472297,3.8875e-05,4.25e-05,0.0022867138020000004,0.0023680888020000002,546,546,0,False
long_only_rescaled,BYBIT:ACHUSDT.P,-0.007540999663557559,-0.008960662007557556,0.0900798620445226,0.0900798620445226,2.2e-05,2e-05,0.0013776623440000001,0.001419662344,122,122,0,False
long_only_rescaled,BYBIT:IMXUSDT.P,-0.009526092848592028,-0.009615716168592027,0.09666499921495801,0.09666499921495801,2.9999999999999997e-05,4e-05,1.9623320000000038e-05,8.962332000000003e-05,32,32,0,False
long_only_rescaled,BYBIT:COMPUSDT.P,-0.01120277474766938,-0.01079024954766938,0.10847236396822513,0.10847236396822513,2.9999999999999997e-05,4e-05,-0.0004825252,-0.0004125252,29,29,0,False
long_only_rescaled,BYBIT:IOTXUSDT.P,-0.01021542965333375,-0.01129796325333375,0.11357631505194933,0.11357631505194933,2.9999999999999997e-05,4e-05,0.0010125336000000001,0.0010825336,32,32,0,False
long_only_rescaled,BYBIT:ATOMUSDT.P,-0.010812470160877628,-0.011425937944877628,0.11486282073085342,0.11486282073085342,3.45e-05,5.1250000000000006e-05,0.000527717784,0.000613467784,32,32,0,False
long_only_rescaled,BYBIT:HNTUSDT.P,-0.010953256192942473,-0.011687940592942474,0.11749668443122237,0.11749668443122237,2.2e-05,2e-05,0.0006926844000000001,0.0007346844000000001,61,61,0,False
long_only_rescaled,BYBIT:LPTUSDT.P,-0.012811782089627676,-0.012418060356294343,0.12483644208565071,0.12483644208565071,3.8333333333333334e-05,6.083333333333334e-05,-0.0004928884000000001,-0.0003937217333333334,31,31,0,False
long_only_rescaled,BYBIT:AVAXUSDT.P,-0.012798834952046555,-0.014073661962046558,0.14147989589755275,0.14147989589755275,0.0001281818181818182,0.00017090909090909092,0.000975736100909091,0.00127482701,249,249,0,False
long_only_rescaled,BYBIT:RSRUSDT.P,-0.012417158211802136,-0.014477624572135465,0.14554085658966046,0.14554085658966046,6.0666666666666666e-05,8.166666666666668e-05,0.0019181330270000004,0.002060466360333334,214,214,0,False
long_only_rescaled,BYBIT:NEOUSDT.P,-0.01462735345626551,-0.01503846985626551,0.15117892951107467,0.15117892951107467,2.9999999999999997e-05,4e-05,0.00034111640000000006,0.0004111164,29,29,0,False
long_only_rescaled,BYBIT:MASKUSDT.P,-0.017770263727637008,-0.016719660127637006,0.16807962140058127,0.16807962140058127,2.2e-05,2e-05,-0.0010926036000000001,-0.0010506036000000002,26,26,0,False
long_only_rescaled,BYBIT:CTCUSDT.P,-0.021151004554236966,-0.019699735054903633,0.19803775821057457,0.19803775821057457,2.9999999999999997e-05,4e-05,-0.0015212694993333332,-0.0014512694993333332,184,184,0,False
long_only_rescaled,BYBIT:VETUSDT.P,-0.019299254195982392,-0.021926111355982388,0.22041910346064877,0.22041910346064877,7.25e-05,0.00011125000000000001,0.00244310716,0.00262685716,154,154,0,False
long_only_rescaled,BYBIT:ZENUSDT.P,-0.022314733722496833,-0.022838148434496833,0.2295876419171578,0.2295876419171578,5.9999999999999995e-05,8e-05,0.0003834147120000001,0.000523414712,61,61,0,False
long_only_rescaled,BYBIT:UNIUSDT.P,-0.021108443106240295,-0.02375585926924029,0.23881321758564428,0.23881321758564428,5.2333333333333336e-05,6.083333333333334e-05,0.0025342494963333335,0.0026474161630000003,425,425,0,False
long_only_rescaled,BYBIT:ETHUSDT.P,-0.0125356242267227,-0.023917865048939155,0.24044183143955158,0.24044183143955158,0.0001795,0.00023,0.010972740822216451,0.011382240822216451,760,760,0,False
long_only_rescaled,BYBIT:ENSUSDT.P,-0.02228017083055847,-0.025335632604558466,0.2546943839533807,0.2546943839533807,2.9999999999999997e-05,4e-05,0.0029854617740000004,0.0030554617740000006,336,336,0,False
long_only_rescaled,BYBIT:CKBUSDT.P,-0.025367299425662432,-0.026830054067329093,0.2697175238831329,0.2697175238831329,7.433333333333333e-05,8.083333333333334e-05,0.0013075879750000003,0.001462754641666667,148,148,0,False
long_only_rescaled,BYBIT:BATUSDT.P,-0.026825525954061975,-0.027110436754061978,0.2725361586803465,0.2725361586803465,2.9999999999999997e-05,4e-05,0.00021491080000000007,0.00028491080000000004,63,63,0,False
long_only_rescaled,BYBIT:ADAUSDT.P,-0.031230468373540578,-0.033962058369207244,0.34141423145588523,0.34141423145588523,3.45e-05,5.1250000000000006e-05,0.002645839995666667,0.0027315899956666667,516,516,0,False
long_only_rescaled,BYBIT:RUNEUSDT.P,-0.0332689382112023,-0.0342803556192023,0.3446140142782395,0.3446140142782395,2.9999999999999997e-05,4e-05,0.000941417408,0.001011417408,63,63,0,False
long_only_rescaled,BYBIT:THETAUSDT.P,-0.03284602451151094,-0.03435375821551094,0.3453519168733397,0.3453519168733397,4.2499999999999996e-05,7.125000000000001e-05,0.0013939837040000001,0.001507733704,91,91,0,False
long_only_rescaled,BYBIT:INJUSDT.P,-0.039546228687472054,-0.03675477563213872,0.3694888966493774,0.3694888966493774,2.2e-05,2e-05,-0.0028334530553333335,-0.0027914530553333336,242,242,0,False
long_only_rescaled,BYBIT:LINKUSDT.P,-0.033715936475205134,-0.046188924286604864,0.46432863154676246,0.46432863154676246,0.0001795,0.00023,0.012063487811399713,0.012472987811399713,760,760,0,False
long_only_rescaled,BYBIT:STXUSDT.P,-0.04844403556399044,-0.05054217787099044,0.5080910769995135,0.5080910769995135,2.9999999999999997e-05,4e-05,0.0020281423070000006,0.002098142307000001,425,425,0,False
long_only_rescaled,BYBIT:CROUSDT.P,-0.05155704107747793,-0.05175754352547793,0.5203089209933554,0.5203089209933554,2.2e-05,2e-05,0.00015850244800000022,0.00020050244800000024,242,242,0,False
long_only_rescaled,BYBIT:JASMYUSDT.P,-0.06390673861085437,-0.06555940373085437,0.6590564445814009,0.6590564445814009,5.2e-05,6.000000000000001e-05,0.0015406651200000005,0.0016526651200000006,425,425,0,False
long_only_rescaled,BYBIT:BCHUSDT.P,-0.08223188447782515,-0.07545136358820176,0.7584984700197301,0.7584984700197301,0.0001795,0.00023,-0.007190020889623376,-0.006780520889623376,760,760,0,False
no_long_side,BYBIT:DOTUSDT.P,0.06912631432767258,0.07262569188737678,0.21529711476656366,0.21529711476656366,0.00010475,0.000135,-0.003739127559704185,-0.003499377559704185,669,0,669,True
no_long_side,BYBIT:XTZUSDT.P,0.04546392554654073,0.04721812081519154,0.1399769821397973,0.1399769821397973,0.00012375,0.000165,-0.002042945268650794,-0.001754195268650794,581,0,581,False
no_long_side,BYBIT:FLOWUSDT.P,0.048296376515856526,0.04511504031585653,0.13374245064189702,0.13374245064189702,1.1e-05,1e-05,0.0031603361999999998,0.0031813362,516,0,516,False
no_long_side,BYBIT:LTCUSDT.P,0.037897551075880345,0.04076541111159463,0.12084807960534735,0.12084807960534735,0.00012732142857142857,0.00014642857142857141,-0.0031416100357142857,-0.0028678600357142855,124,0,124,True
no_long_side,BYBIT:GALAUSDT.P,0.037119319632363784,0.03873415783236379,0.11482647817183958,0.11482647817183958,1.1e-05,1e-05,-0.0016358382000000002,-0.0016148382000000002,516,0,516,False
no_long_side,BYBIT:EGLDUSDT.P,0.03453706001492959,0.03632560661492958,0.10768638608589817,0.10768638608589817,1.1e-05,1e-05,-0.0018095466000000004,-0.0017885466000000004,516,0,516,False
no_long_side,BYBIT:SANDUSDT.P,0.031119522454638233,0.03217139765463823,0.09537133365686114,0.09537133365686114,1.1e-05,1e-05,-0.0010728752000000003,-0.0010518752000000004,516,0,516,False
no_long_side,BYBIT:MANAUSDT.P,0.0282576837779181,0.0294900461779181,0.08742253177132277,0.08742253177132277,1.1e-05,1e-05,-0.0012533624000000002,-0.0012323624000000002,516,0,516,False
no_long_side,BYBIT:ADAUSDT.P,0.01860064167243873,0.02317381133342358,0.06869820567035427,0.06869820567035427,8.75e-05,0.000109375,-0.004770044660984849,-0.004573169660984849,245,0,245,False
no_long_side,BYBIT:WOOUSDT.P,0.021023381462483687,0.021504059262483687,0.06374826586384157,0.06374826586384157,1.1e-05,1e-05,-0.0005016778,-0.0004806778,119,0,119,False
no_long_side,BYBIT:1INCHUSDT.P,0.017629058997076702,0.018965305197076704,0.05622219057038181,0.05622219057038181,1.1e-05,1e-05,-0.0013572462000000004,-0.0013362462000000004,485,0,485,False
no_long_side,BYBIT:OPUSDT.P,0.01765149199757827,0.017755470597578267,0.05263566503310086,0.05263566503310086,2.9999999999999997e-05,4e-05,-0.00017397860000000008,-0.00010397860000000008,213,0,213,False
no_long_side,BYBIT:APTUSDT.P,0.01921310448059061,0.017555053880590612,0.05204153450164455,0.05204153450164455,1.1e-05,1e-05,0.0016370506000000001,0.0016580506,181,0,181,False
no_long_side,BYBIT:KAVAUSDT.P,0.016189081035508406,0.015910725235508405,0.047166961828888444,0.047166961828888444,1.1e-05,1e-05,0.0002573557999999998,0.0002783557999999998,267,0,267,False
no_long_side,BYBIT:ETCUSDT.P,0.01358988293278316,0.014808108748078976,0.043898281803013736,0.043898281803013736,4.4480519480519474e-05,4.8701298701298694e-05,-0.0013114076334776335,-0.0012182258152958153,124,0,124,False
no_long_side,BYBIT:DYDXUSDT.P,0.012734454297574986,0.014790143385074984,0.04384502391699605,0.04384502391699605,1.94375e-05,2.125e-05,-0.0020963765875,-0.0020556890875,546,0,546,False
no_long_side,BYBIT:SNXUSDT.P,0.013110552296147483,0.013110667296147483,0.038866257493314356,0.038866257493314356,1.1e-05,1e-05,-2.1115000000000224e-05,-1.1500000000022167e-07,454,0,454,False
no_long_side,BYBIT:ONEUSDT.P,0.012010466965882365,0.012654882565882365,0.03751509463578305,0.03751509463578305,1.1e-05,1e-05,-0.0006654156000000001,-0.0006444156000000002,119,0,119,False
no_long_side,BYBIT:FILUSDT.P,0.01002324980711619,0.012520265706412728,0.037116026197472084,0.037116026197472084,4.9571428571428566e-05,6.142857142857142e-05,-0.002608015899296537,-0.002497015899296537,669,0,669,False
no_long_side,BYBIT:ENJUSDT.P,0.011951436537963111,0.012485281737963112,0.037012317065420484,0.037012317065420484,1.1e-05,1e-05,-0.0005548452000000001,-0.0005338452000000001,56,0,56,False
no_long_side,BYBIT:SUSHIUSDT.P,0.011857936570486866,0.012131371770486867,0.03596315948902282,0.03596315948902282,1.1e-05,1e-05,-0.0002944352,-0.0002734352,88,0,88,False
no_long_side,BYBIT:ROSEUSDT.P,0.010596277568415,0.011596936768414997,0.034378839794626415,0.034378839794626415,1.1e-05,1e-05,-0.0010216592000000001,-0.0010006592000000002,176,0,176,False
no_long_side,BYBIT:CROUSDT.P,0.00986995348086189,0.011013651280861889,0.03264970401234522,0.03264970401234522,1.4999999999999999e-05,2e-05,-0.0011786978,-0.0011436978,122,0,122,False
no_long_side,BYBIT:APEUSDT.P,0.010045434138993422,0.010120053738993424,0.030000655617389908,0.030000655617389908,1.1e-05,1e-05,-9.561960000000017e-05,-7.461960000000018e-05,395,0,395,False
no_long_side,BYBIT:ANKRUSDT.P,0.009563322715422986,0.009857626515422985,0.029222696432387833,0.029222696432387833,2.9999999999999997e-05,4e-05,-0.00036430380000000007,-0.00029430380000000005,61,0,61,False
no_long_side,BYBIT:ARUSDT.P,0.009029650172467471,0.009411385372467471,0.027899825309625356,0.027899825309625356,4.0999999999999994e-05,5e-05,-0.0004727352000000002,-0.0003817352000000002,275,0,275,False
no_long_side,BYBIT:IMXUSDT.P,0.006139390981389632,0.0065230797813896286,0.019337512935548303,0.019337512935548303,4.0999999999999994e-05,5e-05,-0.0004746888000000001,-0.0003836888000000001,184,0,184,False
no_long_side,BYBIT:CTCUSDT.P,0.006151615861787847,0.005762412461787846,0.01708253298353019,0.01708253298353019,1.4999999999999999e-05,2e-05,0.0003542034,0.0003892034,60,0,60,False
no_long_side,BYBIT:MINAUSDT.P,0.004977527578703911,0.005611052378703911,0.01663382966199305,0.01663382966199305,1.1e-05,1e-05,-0.0006545248000000001,-0.0006335248000000002,150,0,150,False
no_long_side,BYBIT:ICPUSDT.P,0.005303610996486358,0.0055933741783045395,0.01658142306260186,0.01658142306260186,2.5e-05,2.272727272727273e-05,-0.0003374904545454546,-0.00028976318181818183,32,0,32,False
no_long_side,BYBIT:XCNUSDT.P,0.011686132078148993,0.0053350032781489904,0.01581548875068657,0.01581548875068657,1.4999999999999999e-05,2e-05,0.0063161288,0.0063511288,277,0,277,False
no_long_side,BYBIT:CELOUSDT.P,0.004806060426246506,0.0050991408262465055,0.01511628019161192,0.01511628019161192,1.1e-05,1e-05,-0.0003140804000000001,-0.00029308040000000006,113,0,113,False
no_long_side,BYBIT:BSVUSDT.P,0.008158601554083073,0.004844107754083073,0.014360240790404048,0.014360240790404048,1.4999999999999999e-05,2e-05,0.0032794938,0.0033144938,185,0,185,False
no_long_side,BYBIT:IOTAUSDT.P,0.0042139707246063775,0.004313508124606376,0.012787290965709899,0.012787290965709899,5.9999999999999995e-05,8e-05,-0.00023953740000000012,-9.953740000000013e-05,156,0,156,False
no_long_side,BYBIT:BATUSDT.P,0.002651586790448335,0.003382890190448335,0.010028496509266708,0.010028496509266708,2.9999999999999997e-05,4e-05,-0.0008013034000000002,-0.0007313034000000002,306,0,306,False
no_long_side,BYBIT:ASTRUSDT.P,0.002924597904164553,0.0031985255041645515,0.009481951836297605,0.009481951836297605,1.4999999999999999e-05,2e-05,-0.00030892760000000006,-0.0002739276000000001,93,0,93,False
no_long_side,BYBIT:RVNUSDT.P,0.0029447632473333374,0.003005272847333338,0.00890905898866382,0.00890905898866382,1.1e-05,1e-05,-8.150960000000002e-05,-6.050960000000002e-05,58,0,58,False
no_long_side,BYBIT:TWTUSDT.P,0.002688320195513378,0.0027498325955133776,0.008151812513169095,0.008151812513169095,1.4999999999999999e-05,2e-05,-9.651240000000003e-05,-6.151240000000003e-05,32,0,32,False
no_long_side,BYBIT:LRCUSDT.P,0.002276001443292288,0.0026073546432922876,0.007729440054692308,0.007729440054692308,1.1e-05,1e-05,-0.00035235320000000003,-0.0003313532,28,0,28,False
no_long_side,BYBIT:CVXUSDT.P,0.0034924493565059345,0.0016247319565059312,0.004816478761361866,0.004816478761361866,2.9999999999999997e-05,4e-05,0.0017977173999999998,0.0018677173999999998,183,0,183,False
no_long_side,BYBIT:GRTUSDT.P,0.0012994816979231107,0.0013905244979231105,0.004122176390130961,0.004122176390130961,1.1e-05,1e-05,-0.00011204280000000002,-9.104280000000003e-05,61,0,61,False
no_long_side,BYBIT:FLRUSDT.P,0.000746567792737005,0.0007611953927370051,0.0022565454121114318,0.0022565454121114318,1.1e-05,1e-05,-3.562760000000002e-05,-1.4627600000000016e-05,30,0,30,False
no_long_side,BYBIT:HNTUSDT.P,-0.0002523479628982415,0.0006824630371017566,0.0020231452397133456,0.0020231452397133456,2.9999999999999997e-05,4e-05,-0.0010048110000000002,-0.0009348110000000002,244,0,244,False
no_long_side,BYBIT:LDOUSDT.P,1.1215138214210659e-05,0.00010252313821421046,0.00030392737446911235,0.00030392737446911235,1.1e-05,1e-05,-0.00011230800000000004,-9.130800000000004e-05,89,0,89,False
no_long_side,BYBIT:XRPUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True
no_long_side,BYBIT:ZENUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
no_long_side,BYBIT:ZRXUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
no_long_side,BYBIT:INJUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
no_long_side,BYBIT:IOTXUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
no_long_side,BYBIT:SUNUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
no_long_side,BYBIT:ETHUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
no_long_side,BYBIT:AVAXUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
no_long_side,BYBIT:BNBUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
no_long_side,BYBIT:CKBUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
no_long_side,BYBIT:ACHUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
no_long_side,BYBIT:BCHUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
no_long_side,BYBIT:BTCUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
no_long_side,BYBIT:JSTUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
no_long_side,BYBIT:XMRUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
no_long_side,BYBIT:UNIUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
no_long_side,BYBIT:TRXUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
no_long_side,BYBIT:LINKUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
no_long_side,BYBIT:RSRUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
no_long_side,BYBIT:STXUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
no_long_side,BYBIT:MASKUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
no_long_side,BYBIT:SOLUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
no_long_side,BYBIT:JASMYUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
no_long_side,BYBIT:ENSUSDT.P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,False
no_long_side,BYBIT:ZILUSDT.P,-0.000904457686930465,-0.00017481628693046425,-0.0005182386730125531,0.0005182386730125531,1.1e-05,1e-05,-0.0007506414000000002,-0.0007296414000000002,180,0,180,False
no_long_side,BYBIT:ZECUSDT.P,-0.0009190549490640904,-0.0002453087490640912,-0.0007272118795425006,0.0007272118795425006,1.4999999999999999e-05,2e-05,-0.0007087462,-0.0006737462,32,0,32,True
no_long_side,BYBIT:DOGEUSDT.P,-0.0006865279395118803,-0.00043277151094045334,-0.001282940723003849,0.001282940723003849,3.928571428571428e-05,3.571428571428571e-05,-0.00032875642857142854,-0.00025375642857142856,32,0,32,False
no_long_side,BYBIT:XLMUSDT.P,-0.001090850978163178,-0.0006609889579611574,-0.0019594858491989065,0.0019594858491989065,3.257575757575757e-05,3.2828282828282826e-05,-0.0004952660606060606,-0.0004298620202020202,62,0,62,True
no_long_side,BYBIT:NEARUSDT.P,-0.0007865653582025355,-0.000718068558202536,-0.0021286969496322737,0.0021286969496322737,1.4999999999999999e-05,2e-05,-0.00010349680000000002,-6.849680000000002e-05,32,0,32,False
no_long_side,BYBIT:NEOUSDT.P,-0.0009021930780833316,-0.0013881160780833315,-0.004115036687510914,0.004115036687510914,1.1e-05,1e-05,0.000464923,0.00048592300000000003,61,0,61,False
no_long_side,BYBIT:RUNEUSDT.P,-0.002324860825367239,-0.00220086022536724,-0.006524397141177731,0.006524397141177731,2.9999999999999997e-05,4e-05,-0.00019400060000000007,-0.00012400060000000007,184,0,184,False
no_long_side,BYBIT:CFXUSDT.P,-0.004664152796784138,-0.004511143596784138,-0.013373176563899915,0.013373176563899915,1.1e-05,1e-05,-0.00017400920000000005,-0.00015300920000000005,61,0,61,False
no_long_side,BYBIT:ARBUSDT.P,-0.006426053355306986,-0.006396869155306986,-0.018963364573690182,0.018963364573690182,1.1e-05,1e-05,-5.018420000000001e-05,-2.918420000000001e-05,30,0,30,False
no_long_side,BYBIT:ATOMUSDT.P,-0.008410231318877517,-0.01014294116887752,-0.030068504852149826,0.030068504852149826,4.71875e-05,5.5625000000000004e-05,0.00162989735,0.00173270985,425,0,425,False
no_long_side,BYBIT:KSMUSDT.P,-0.011570706841440483,-0.01092145051644049,-0.03237637706642115,0.03237637706642115,1.94375e-05,2.125e-05,-0.0006899438250000003,-0.0006492563250000003,546,0,546,False
no_long_side,BYBIT:AXSUSDT.P,-0.005957229206640248,-0.01110508507621095,-0.03292075729692302,0.03292075729692302,3.766666666666666e-05,4.555555555555555e-05,0.0050646336473484845,0.005147855869570707,607,0,607,False
no_long_side,BYBIT:COMPUSDT.P,-0.019761593443045764,-0.018543058193803343,-0.05497044949692591,0.05497044949692591,4.1666666666666665e-05,5.555555555555556e-05,-0.0013157574714646465,-0.0012185352492424242,123,0,123,False
no_long_side,BYBIT:AAVEUSDT.P,-0.020434217093575947,-0.019194245093575944,-0.05690087738065933,0.05690087738065933,7.500000000000001e-05,0.0001,-0.001414972,-0.001239972,93,0,93,False
no_long_side,BYBIT:CHZUSDT.P,-0.021545593315072064,-0.020707458265072063,-0.06138676138924255,0.06138676138924255,3.84375e-05,5.125e-05,-0.0009278225500000001,-0.0008381350500000001,400,0,400,False
no_long_side,BYBIT:THETAUSDT.P,-0.021949489935501096,-0.021036713946485944,-0.06236283192828589,0.06236283192828589,4.6416666666666666e-05,4.993055555555556e-05,-0.001009123211237374,-0.0009127759890151517,273,0,273,False
no_long_side,BYBIT:LPTUSDT.P,-0.021706076766861968,-0.023865554766861967,-0.07074886242153473,0.07074886242153473,2.6e-05,3.0000000000000004e-05,0.002103478,0.0021594780000000003,93,0,93,False
no_long_side,BYBIT:VETUSDT.P,-0.027138624536079837,-0.026393356723579835,-0.07824247045251344,0.07824247045251344,1.71875e-05,1.5625e-05,-0.0007780803125000001,-0.0007452678125000001,31,0,31,False
no_long_side,BYBIT:CRVUSDT.P,-0.03045322236993068,-0.02944386233243068,-0.08728562087348671,0.08728562087348671,3.84375e-05,5.125e-05,-0.0010990475375000002,-0.0010093600375000002,212,0,212,False
no_long_side,BYBIT:ALGOUSDT.P,-0.03367663369010572,-0.0325928569094239,-0.09662073946889434,0.09662073946889434,4.909090909090909e-05,6.545454545454546e-05,-0.001198322235227273,-0.0010837767806818183,186,0,186,False
no_long_side,BYBIT:DASHUSDT.P,-0.04107425658421757,-0.03872087778421757,-0.11478710978889493,0.11478710978889493,4.94375e-05,6.125e-05,-0.0024640663,-0.0023533788,309,0,309,False
no_long_side,BYBIT:HBARUSDT.P,-0.0480928119168667,-0.0476731087918667,-0.1413257830404971,0.1413257830404971,1.71875e-05,1.5625e-05,-0.000452515625,-0.000419703125,31,0,31,False
long_half_weight,BYBIT:DOTUSDT.P,0.06912631432767258,0.07262569188737678,0.23319945563777217,0.23319945563777217,0.00010475,0.000135,-0.003739127559704185,-0.003499377559704185,669,0,669,True
long_half_weight,BYBIT:LTCUSDT.P,0.045946768102526035,0.04724573808113353,0.15170499743824278,0.15170499743824278,0.00019044047619047618,0.00023992063492063491,-0.0017293310897186149,-0.0012989699786075037,699,577,122,True
long_half_weight,BYBIT:XTZUSDT.P,0.04546392554654073,0.04721812081519154,0.1516163190213285,0.1516163190213285,0.00012375,0.000165,-0.002042945268650794,-0.001754195268650794,581,0,581,False
long_half_weight,BYBIT:FLOWUSDT.P,0.048296376515856526,0.04511504031585653,0.1448633750580837,0.1448633750580837,1.1e-05,1e-05,0.0031603361999999998,0.0031813362,516,0,516,False
long_half_weight,BYBIT:GALAUSDT.P,0.037119319632363784,0.03873415783236379,0.1243745055827109,0.1243745055827109,1.1e-05,1e-05,-0.0016358382000000002,-0.0016148382000000002,516,0,516,False
long_half_weight,BYBIT:EGLDUSDT.P,0.03453706001492959,0.03632560661492958,0.11664070204590803,0.11664070204590803,1.1e-05,1e-05,-0.0018095466000000004,-0.0017885466000000004,516,0,516,False
long_half_weight,BYBIT:SANDUSDT.P,0.031119522454638233,0.03217139765463823,0.10330163094077091,0.10330163094077091,1.1e-05,1e-05,-0.0010728752000000003,-0.0010518752000000004,516,0,516,False
long_half_weight,BYBIT:MANAUSDT.P,0.0282576837779181,0.0294900461779181,0.09469187193545459,0.09469187193545459,1.1e-05,1e-05,-0.0012533624000000002,-0.0012323624000000002,516,0,516,False
long_half_weight,BYBIT:XRPUSDT.P,0.026895066547120233,0.02502613284867146,0.08035834709952187,0.08035834709952187,3.55e-05,4.5e-05,0.0017884336984487735,0.0018689336984487736,699,699,0,True
long_half_weight,BYBIT:ZECUSDT.P,0.02263674907261826,0.02391196817261826,0.07678078949980417,0.07678078949980417,2.05e-05,2.5e-05,-0.0013207191,-0.0012752191,244,212,32,True
